Temperature,Humidity,WindSpeed,Label,Time
33,16,13,1,19-Mar-2025 10:57:38
37,80,7,3,20-Mar-2025 10:57:38
5,31,17,3,21-Mar-2025 10:57:38
37,53,11,3,22-Mar-2025 10:57:38
25,16,7,3,23-Mar-2025 10:57:38
3,60,19,3,24-Mar-2025 10:57:38
11,26,18,3,25-Mar-2025 10:57:38
22,66,11,3,26-Mar-2025 10:57:38
39,69,13,3,27-Mar-2025 10:57:38
39,75,12,3,28-Mar-2025 10:57:38
6,45,4,3,29-Mar-2025 10:57:38
39,8,6,1,30-Mar-2025 10:57:38
39,23,9,1,31-Mar-2025 10:57:38
19,92,4,3,01-Apr-2025 10:57:38
32,15,17,1,02-Apr-2025 10:57:38
5,83,4,2,03-Apr-2025 10:57:38
17,54,4,3,04-Apr-2025 10:57:38
37,100,3,3,05-Apr-2025 10:57:38
32,7,4,1,06-Apr-2025 10:57:38
39,44,9,1,07-Apr-2025 10:57:38
26,10,6,3,08-Apr-2025 10:57:38
1,97,19,2,09-Apr-2025 10:57:38
34,0,9,1,10-Apr-2025 10:57:38
38,78,3,3,11-Apr-2025 10:57:38
27,82,19,3,12-Apr-2025 10:57:38
31,87,20,3,13-Apr-2025 10:57:38
30,8,9,3,14-Apr-2025 10:57:38
16,40,2,3,15-Apr-2025 10:57:38
26,26,5,3,16-Apr-2025 10:57:38
7,80,8,3,17-Apr-2025 10:57:38
28,43,12,3,18-Apr-2025 10:57:38
1,91,5,2,19-Apr-2025 10:57:38
11,18,12,3,20-Apr-2025 10:57:38
1,26,14,3,21-Apr-2025 10:57:38
3,14,4,3,22-Apr-2025 10:57:38
33,13,2,1,23-Apr-2025 10:57:38
28,87,6,3,24-Apr-2025 10:57:38
13,58,6,3,25-Apr-2025 10:57:38
38,55,8,3,26-Apr-2025 10:57:38
1,14,10,3,27-Apr-2025 10:57:38
17,86,1,3,28-Apr-2025 10:57:38
15,62,5,3,29-Apr-2025 10:57:38
31,35,16,1,30-Apr-2025 10:57:38
32,51,0,3,01-May-2025 10:57:38
7,40,19,3,02-May-2025 10:57:38
20,7,15,3,03-May-2025 10:57:38
18,24,10,3,04-May-2025 10:57:38
26,12,12,3,05-May-2025 10:57:38
29,18,4,3,06-May-2025 10:57:38
30,24,9,3,07-May-2025 10:57:38
11,42,20,3,08-May-2025 10:57:38
27,5,11,3,09-May-2025 10:57:38
26,91,10,3,10-May-2025 10:57:38
6,95,4,2,11-May-2025 10:57:38
4,49,10,3,12-May-2025 10:57:38
20,49,13,3,13-May-2025 10:57:38
39,34,14,1,14-May-2025 10:57:38
13,90,8,3,15-May-2025 10:57:38
23,37,7,3,16-May-2025 10:57:38
9,11,20,3,17-May-2025 10:57:38
30,78,0,3,18-May-2025 10:57:38
10,39,18,3,19-May-2025 10:57:38
20,24,19,3,20-May-2025 10:57:38
28,40,16,3,21-May-2025 10:57:38
36,9,2,1,22-May-2025 10:57:38
39,13,5,1,23-May-2025 10:57:38
22,95,7,3,24-May-2025 10:57:38
5,96,14,2,25-May-2025 10:57:38
6,58,2,3,26-May-2025 10:57:38
10,6,15,3,27-May-2025 10:57:38
34,23,2,1,28-May-2025 10:57:38
10,35,13,3,29-May-2025 10:57:38
33,82,10,3,30-May-2025 10:57:38
9,1,16,3,31-May-2025 10:57:38
38,4,15,1,01-Jun-2025 10:57:38
14,17,18,3,02-Jun-2025 10:57:38
8,65,18,3,03-Jun-2025 10:57:38
10,73,7,3,04-Jun-2025 10:57:38
25,65,14,3,05-Jun-2025 10:57:38
19,45,4,3,06-Jun-2025 10:57:38
14,55,0,3,07-Jun-2025 10:57:38
34,29,15,1,08-Jun-2025 10:57:38
23,75,10,3,09-Jun-2025 10:57:38
22,19,10,3,10-Jun-2025 10:57:38
37,69,18,3,11-Jun-2025 10:57:38
11,18,12,3,12-Jun-2025 10:57:38
31,37,12,1,13-Jun-2025 10:57:38
30,63,18,3,14-Jun-2025 10:57:38
15,78,16,3,15-Jun-2025 10:57:38
23,8,12,3,16-Jun-2025 10:57:38
3,93,3,2,17-Jun-2025 10:57:38
2,78,5,3,18-Jun-2025 10:57:38
21,49,18,3,19-Jun-2025 10:57:38
31,44,0,1,20-Jun-2025 10:57:38
38,45,10,1,21-Jun-2025 10:57:38
5,30,3,3,22-Jun-2025 10:57:38
23,51,20,3,23-Jun-2025 10:57:38
19,51,14,3,24-Jun-2025 10:57:38
0,82,10,2,25-Jun-2025 10:57:38
13,80,9,3,26-Jun-2025 10:57:38
